,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
1608,0.0,300.66243,3317.8861,-0.01607999732018206,0.0,0.0,0.0,0.0,-0.002454034946304362,-0.4770448953256656,-0.22608875436072276,-0.3054208770976937,0.011071542689176189,-0.013039705014668687,0.0029261876605922374
1609,0.0,299.97418,3263.4397,-0.016090006994879613,0.0,0.0,0.0,0.0,-0.002455562564190078,-0.48294239594270355,-0.2226761077589208,-0.2863856871415667,0.011499070396619888,0.02204981368014718,0.005114916497002955
1610,0.0,299.90099,3260.2888,-0.016099983634346837,0.0,0.0,0.0,0.0,-0.00245708514043258,-0.46501430331083854,-0.23844159030485276,-0.28759050230547273,0.018060360273418785,0.02274221306973168,-0.010938136154509991
1611,0.0,300.06858,3314.0586,-0.016109993309044612,0.0,0.0,0.0,0.0,-0.0024586127583183515,-0.5077057318941546,-0.22195094492735276,-0.2777343754027487,-0.0037088912428140663,-0.006858466910552983,-0.008788243370582092
1612,0.0,299.8998,3436.0964,-0.016120002983741943,0.0,0.0,0.0,0.0,-0.0024601403762040674,-0.5061452254151445,-0.25713748333249375,-0.28120479752525274,0.0016320802369237785,-0.01011452462600086,-0.018336646217936084
1613,0.0,300.00777,3343.889,-0.016130012658439274,0.0,0.0,0.0,0.0,-0.0024616679940897834,-0.5129829917274795,-0.2284177907755808,-0.2750579867211097,-0.0038637710802245165,-0.008606371665082753,-0.0010358629038067092
1614,0.0,300.99301,3330.7857,-0.01613998929790672,0.0,0.0,0.0,0.0,-0.002463190570332313,-0.4776951080473365,-0.23251250668219775,-0.3022680582190347,-0.012418249344085789,-0.007597245391664743,-0.009452917906955361
1615,0.0,300.82016,3495.9477,-0.016149998972604274,0.0,0.0,0.0,0.0,-0.002464718188218029,-0.5089577645127206,-0.25475596056245575,-0.29896710217575573,-0.011404530109289488,-0.01839327372627478,-0.009629379667520782
1616,0.0,301.10334,3475.2269,-0.016160008647301827,0.0,0.0,0.0,0.0,-0.002466245806103773,-0.4927392882445815,-0.23462925706860474,-0.3290136457386187,-0.007245177053618304,-0.003029340168472597,-0.015627425193306784
1617,0.0,300.34907999999996,3296.5493,-0.01616998528676905,0.0,0.0,0.0,0.0,-0.002467768382346275,-0.47677841054936554,-0.24332219312153078,-0.2819680686930817,0.012745823982164887,0.021970013142021478,-0.03077065058782677
1618,0.0,299.84884,3269.5672,-0.016179994961466826,0.0,0.0,0.0,0.0,-0.0024692960002320463,-0.47592207235985157,-0.22864987571098577,-0.28929484976867875,0.01107425819944419,0.018993609211773285,-0.012943461453920188
1619,0.0,299.89827,3350.829,-0.016190004636164157,0.0,0.0,0.0,0.0,-0.0024708236181177623,-0.49984836240369257,-0.23155533997523275,-0.28716463328844277,-0.008416761160619653,0.0020548707974999583,-0.02099632032592548
1620,0.0,299.89792,3304.1401,-0.01620001431086171,0.0,0.0,0.0,0.0,-0.002472351236003506,-0.4757376507091506,-0.24174189786806774,-0.28689654757698474,-0.0007083041534891774,-0.0023407724854662575,-0.004876768678299595
1621,0.0,299.17967000000004,3281.9037,-0.016209990950328934,0.0,0.0,0.0,0.0,-0.002473873812246008,-0.4933362344084955,-0.23408965072784976,-0.2701908905282648,0.014980420421452385,0.0055956607076487145,-0.02182741642894828
1622,0.0,299.93101,3278.1248,-0.016220000625026598,0.0,0.0,0.0,0.0,-0.0024754014301317795,-0.48805165890944857,-0.22455978022482478,-0.28385664528946974,0.0038516304188513264,0.004984569471013706,-0.0022214928863442777
1623,0.0,300.19325,3173.3286,-0.01623001029972404,0.0,0.0,0.0,0.0,-0.0024769290480174677,-0.48220273350220455,-0.22792608076705279,-0.25448384211559977,-0.015968866159004384,-0.012008101915607387,-0.027754016575608175
1624,0.0,299.73495,3284.248,-0.016239986939191375,0.0,0.0,0.0,0.0,-0.0024784516242599974,-0.4848335563268465,-0.2131829675720208,-0.30031287056107275,-0.015526666590112684,-0.006831974676088404,-0.000930096940208421
1625,0.0,299.74721,3534.7659999999996,-0.01624999661388893,0.0,0.0,0.0,0.0,-0.002479979242145741,-0.5268584689943825,-0.2378080962098318,-0.3098140255562637,0.000886730950503531,0.0022919271431955978,-0.013903764169944688
1626,0.0,299.28789,3516.5271,-0.01626000628858626,0.0,0.0,0.0,0.0,-0.002481506860031457,-0.4989636025488735,-0.23800591302685478,-0.3319669252750847,0.010897042783454387,-0.006700061165444555,0.0013133770087702186
