,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
12233,6.0,299.72665,6825.6482,0.0,0.0,0.0,0.0,0.0,-0.12192398163888007,-0.5360513223816465,-0.8307180898079922,-0.7080571940423043,0.009738711278485971,-0.014227589782653786,-0.8566259829399021
12234,6.0,300.46171,6399.8197,0.0,0.0,0.0,0.0,0.0,-0.12193394844846389,-0.4810536268287966,-0.8113066091622282,-0.6530251493110644,-0.019730974614295585,-0.0029981475681191273,-0.8896971388462712
12235,6.0,300.08398,6331.6962,0.0,0.0,0.0,0.0,0.0,-0.12194391525804776,-0.4731217327934795,-0.8112185779935401,-0.6403372315588644,0.003938471423971866,0.013290912005960887,-0.8851734635098192
12236,6.0,301.55579,6536.1128,0.0,0.0,0.0,0.0,0.0,-0.12195388206763158,-0.4787643908778665,-0.8159578425537691,-0.6920928510317463,-0.00935474167296612,0.03702252022858826,-0.8718994616347773
12237,6.0,301.07829,6527.0154,0.0,0.0,0.0,0.0,0.0,-0.1219638488772154,-0.44257167485842364,-0.8391130290065083,-0.7023650082930294,0.0029256119318854168,0.014390741287255588,-0.8932297947899172
12238,6.0,299.04447000000005,6511.7563,0.0,0.0,0.0,0.0,0.0,-0.12197381568679921,-0.4428701175428776,-0.8587747216319662,-0.6777664774703434,0.02037434384479118,-0.004392628255968655,-0.8777331984230221
12239,6.0,299.2177,6575.2973,0.0,0.0,0.0,0.0,0.0,-0.12198378249638298,-0.4748252291266016,-0.8411377762838351,-0.6827631784834794,-0.004788087610997456,-0.004642457328449865,-0.9071352845247822
12240,6.0,299.49086,6562.6763,0.0,0.0,0.0,0.0,0.0,-0.1219937493059669,-0.4833724902126505,-0.8534890112928072,-0.6580282135348283,-0.005025080223261805,0.013011099951095588,-0.8794296729329512
12241,6.0,299.77513,6603.1129,0.0,0.0,0.0,0.0,0.0,-0.12200371611555066,-0.47296948183345355,-0.8653197397254091,-0.6688922101795214,-0.006432069686245854,-0.014754603451165986,-0.8939947378204112
12242,6.0,300.35872,6671.1718,0.0,0.0,0.0,0.0,0.0,-0.12201368292513454,-0.48031981084137454,-0.8412616765060632,-0.7062881708252153,-0.012083454285794088,-0.006823371372139323,-0.8615782225386502
12243,6.0,299.73284,6474.3678,0.0,0.0,0.0,0.0,0.0,-0.1220236497347183,-0.43734823887041063,-0.8526502529925282,-0.6780476645055944,-0.003126082957545367,0.005596974183753344,-0.9008679476212441
12244,6.0,299.72843,6285.7022,0.0,0.0,0.0,0.0,0.0,-0.12203361654430211,-0.45128135993550256,-0.8028948702770542,-0.6565202846035074,-0.007438777838300212,0.02486349167083558,-0.8870408530466162
12245,6.0,299.66,6531.0198,0.0,0.0,0.0,0.0,0.0,-0.12204358335388599,-0.49085120814074257,-0.8339731456217412,-0.6604426061381103,0.014487507685055686,0.027486973498503074,-0.911816814094313
12246,6.0,300.45112,6666.133000000001,0.0,0.0,0.0,0.0,0.0,-0.1220535501634698,-0.5165869399481615,-0.8243915993636163,-0.6853594393472103,-0.007351108399897914,0.013425283154722287,-0.8829827357336111
12247,6.0,300.72735,6584.1038,0.0,0.0,0.0,0.0,0.0,-0.12206351697305362,-0.48787116866913555,-0.8392379424788362,-0.6742940288476393,-0.004605995320951345,0.007078232447267154,-0.9015507160686281
12248,6.0,300.07397000000003,6673.5209,0.0,0.0,0.0,0.0,0.0,-0.12207348378263744,-0.4739709073047865,-0.8467429339820212,-0.7078698846288184,-0.026842605203408875,-0.005444949279824655,-0.8684990550941832
12249,6.0,299.87836,6607.0115,0.0,0.0,0.0,0.0,0.0,-0.1220834505922212,-0.4803966962589626,-0.8275370316490462,-0.7004328011473353,0.005796480392668074,-0.004173956624062446,-0.8588386982432803
12250,6.0,300.74997,6738.2318,0.0,0.0,0.0,0.0,0.0,-0.12209341740180507,-0.49446834887772656,-0.8474400703158231,-0.7063457943584023,0.010612658944137892,-0.01037125413431309,-0.8480828153842573
12251,6.0,300.51491,6874.7304,0.0,0.0,0.0,0.0,0.0,-0.12210338421138889,-0.5409110826437675,-0.8492288519098622,-0.6996064450282803,0.025117920797445775,0.00016151656477044385,-0.8765883372675332
12252,6.0,299.57652,6643.2601,0.0,0.0,0.0,0.0,0.0,-0.12211335102097276,-0.5120737821477476,-0.8417500225242591,-0.6655613936557954,0.015113975903883286,-0.0004060830999422816,-0.8715530111605851
12253,6.0,299.72792999999996,6370.4675,0.0,0.0,0.0,0.0,0.0,-0.12212331783055652,-0.4498504988067875,-0.8259247683549282,-0.6606877923973083,0.005570008558842045,0.004084658791424436,-0.9051332036521922
12254,6.0,299.95252,6570.1971,0.0,0.0,0.0,0.0,0.0,-0.12213328464014034,-0.46838408943341053,-0.8432957456843102,-0.6854960254606903,0.01227593836754079,-0.0026881782518525374,-0.896763747693691
12255,6.0,298.63867999999997,6681.473000000001,0.0,0.0,0.0,0.0,0.0,-0.12214325144972416,-0.47355632589387053,-0.8506115532613242,-0.7068330663314923,0.0027150886546333875,0.025446813673904976,-0.9047889316657151
12256,6.0,299.61446,6472.1638,0.0,0.0,0.0,0.0,0.0,-0.12215321825930797,-0.4615635585052765,-0.8385530360737412,-0.6672596008233954,-0.010241757731782791,-0.004632363229628656,-0.9195463215546562
12257,6.0,300.7973,6339.1903,0.0,0.0,0.0,0.0,0.0,-0.12216318506889184,-0.4438144261060736,-0.8356702888767361,-0.6474708567678984,-0.009454966597332552,0.0001097530216817799,-0.8956204368108552
12258,6.0,300.5833,6415.5157,0.0,0.0,0.0,0.0,0.0,-0.12217315187847566,-0.47063034331509856,-0.8318482791020333,-0.6476779549558375,-0.010432623653119791,0.0012386025964405587,-0.8869530143954472
12259,6.0,300.38035,6660.8333,0.0,0.0,0.0,0.0,0.0,-0.12218311868805942,-0.4712719839409236,-0.8641797725679031,-0.6892752558161713,0.004318918769494096,0.02254933584694618,-0.8964300844357611
12260,6.0,300.6068,6563.8831,0.0,0.0,0.0,0.0,0.0,-0.1221930854976433,-0.4750334824196546,-0.8399293539495731,-0.6802937360022643,-0.0025426969170696473,0.0003989790413711656,-0.8848798337633401
12261,6.0,299.19588999999996,6501.0008,0.0,0.0,0.0,0.0,0.0,-0.12220305230722706,-0.43787305175970553,-0.8619196067623421,-0.6763492648204753,-0.008086606990435972,-0.013377983626804186,-0.8909585136307591
12262,6.0,299.57162999999997,6511.4293,0.0,0.0,0.0,0.0,0.0,-0.12221301911681093,-0.46212960054114055,-0.8347000411109802,-0.6824822852907573,0.027892050623481077,-0.011755072087385288,-0.8817834934452552
12263,6.0,298.84704,6561.9972,0.0,0.0,0.0,0.0,0.0,-0.12222298592639474,-0.4761649281438196,-0.8508825571330701,-0.6676358104530243,0.009371059356551551,0.02385383354244008,-0.8970280945122802
12264,6.0,298.78679,6596.6687,0.0,0.0,0.0,0.0,0.0,-0.12223295273597856,-0.49604564491089354,-0.8389676782796631,-0.6702092326595014,-0.004589779165025936,0.007795508646681803,-0.9023607183310691
12265,6.0,299.50307999999995,6593.2316,0.0,0.0,0.0,0.0,0.0,-0.12224291954556238,-0.4873576129884515,-0.8261851331006242,-0.6906350171853692,-0.030504158718776073,-0.02654987117001827,-0.8905545612133922
12266,6.0,298.81507999999997,6460.0203,0.0,0.0,0.0,0.0,0.0,-0.1222528863551462,-0.4683484736923955,-0.8201090876834652,-0.6752273031172463,0.020204652824043982,-0.01158886158073159,-0.8940057011864931
12267,6.0,299.56687,6699.5977,0.0,0.0,0.0,0.0,0.0,-0.12226285316473007,-0.4968179947996186,-0.8269703411331182,-0.7127220657801913,0.017736525541458784,0.02010338860904998,-0.8824762018761202
12268,6.0,300.14763,6992.6759999999995,0.0,0.0,0.0,0.0,0.0,-0.12227281997431383,-0.5359178266809715,-0.8782175421033231,-0.7114635280959833,0.025920119007616576,0.0008061125878246183,-0.8748789640838311
12269,6.0,299.71013999999997,6757.1621,0.0,0.0,0.0,0.0,0.0,-0.12228278678389765,-0.5084492041550295,-0.8460439535330372,-0.6995153943742943,-0.02837372236326837,-0.00867018200205534,-0.875290140974411
12270,6.0,300.95977,6639.8387,0.0,0.0,0.0,0.0,0.0,-0.12229275359348152,-0.47736425149218353,-0.8607997424868202,-0.6801811639161544,0.006229926189970844,0.02090835501849398,-0.9006593903531611
