,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
2266,2.0,300.41377,4672.9603,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773399878525274,-0.3960105000109184,-0.007710140806658733,-0.042403471010896754,-0.007710140806658733,-0.3907876915867171,0.008401769618765102,-0.04144260784269483,0.008211385417143618,-0.6154228301500044
2267,2.0,299.72541,4710.9179,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773300163414309,-0.3892446810480369,0.005362997662502808,-0.04251494980014886,0.005362997662502808,-0.3897807392751566,0.0022507792592846177,-0.0415511365829346,0.0021997541302575894,-0.6349058563853295
2268,2.0,299.77347000000003,4576.5855,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773200119210568,-0.39083003964907564,-0.005993121025617437,-0.026493919499496272,-0.005993121025617437,-0.3621301847450969,-0.00047595594531069454,-0.025893037721083218,-0.0004651612701449458,-0.6207340642591824
2269,2.0,299.47116,4427.821,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773100075006826,-0.3421229197360936,0.006509957093394104,-0.057790334418461944,0.006509957093394104,-0.38790631827316474,-0.005695776808954406,-0.05647907216397399,-0.005566539675881443,-0.5989688340286213
2270,2.0,299.16037,4794.0013,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773000030803083,-0.4036967251185133,0.002730210573833105,-0.04613173083334736,0.002730210573833105,-0.3879089424566307,-0.0045478351705113855,-0.045084540685530326,-0.004444599326149512,-0.6472641841450013
2271,2.0,299.36969,4921.0671,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772899986599342,-0.4116993002503653,0.008280131547304379,-0.05146020336647665,0.008280131547304379,-0.40988640005055554,0.009515123965044621,-0.0502915420790639,0.009299035487047564,-0.6552040321936033
2272,2.0,299.28727000000003,4472.2304,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772799942395601,-0.36137645782171535,-0.010134683414184473,-0.05012315399827016,-0.010134683414184473,-0.38680493583456055,0.007065179050203884,-0.048984355650698044,0.006904658141484713,-0.5938710815830125
2273,2.0,300.12031,4357.1408,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977269989819186,-0.3482009852291605,-0.011594002920711692,-0.044719815455002164,-0.011594002920711692,-0.3574244090186691,-0.009398389042223782,-0.04370333359442584,-0.009184763563610785,-0.6024246856146874
2274,2.0,301.09663,4602.3614,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772599853988119,-0.39538263149742986,-0.014922976045121545,-0.040305554917348566,-0.014922976045121545,-0.39175298161357147,0.0015675462367297683,-0.039389006010019066,0.0015319002124184959,-0.5935513505139576
2275,2.0,300.0129,4632.2146,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772500138877152,-0.3681037925552421,0.002137814974998717,-0.06052251062410673,0.002137814974998717,-0.38888405242409957,0.006887072075451092,-0.059145624347927694,0.0067303912813802755,-0.6334673452183593
2276,2.0,299.75804,4616.3147,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977240009467341,-0.37577153955772047,0.004897731439871319,-0.060559844837291356,0.004897731439871319,-0.3934058171206804,0.0033621839097217167,-0.0591815033421353,0.0032856606357673916,-0.6161528464495515
2277,2.0,300.16533,4617.4687,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772300050469669,-0.3580863739838298,0.006429865038098511,-0.06063268840023044,0.006429865038098511,-0.39594195371959545,-0.0009346934378295602,-0.059252082391368366,-0.0009134104729675479,-0.6319975854183054
2278,2.0,300.0523,4528.5349,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772200006265926,-0.37478444055819454,0.002056691471022855,-0.05711998031130315,0.002056691471022855,-0.3682851741111725,-0.007409300366391014,-0.05581878719560262,-0.00724051650868724,-0.6161702135562654
2279,2.0,300.26545,4620.1383,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772099962062183,-0.38959079481186015,0.016619330855652682,-0.03329331808354466,0.016619330855652682,-0.38001119316762594,0.00968923397212794,-0.0325345632381131,0.009468416293144306,-0.6168564371864903
2280,2.0,299.67393,4870.8941,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771999917858444,-0.4304374706009825,0.00503426932644455,-0.02425982563225838,0.00503426932644455,-0.389490860943019,-0.004563158045148636,-0.0237067014085689,-0.004459118004236756,-0.6415712992531574
2281,2.0,299.3641,4708.9847,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771899873654702,-0.3916050257974069,0.005045830420158635,-0.02292470853199258,0.005045830420158635,-0.3743922713434182,-0.014256255641232885,-0.02240179564073492,-0.013931070269935278,-0.6475362113993485
2282,2.0,299.27161,4508.3833,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771800158543735,-0.39152646323297924,-0.01447486964423382,-0.04048810712161506,-0.01447486964423382,-0.37963450420239525,-0.00885809622452603,-0.03956416915901339,-0.008655954609121915,-0.5812661490140024
2283,2.0,299.55939,4801.9765,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771700114339994,-0.4016880219883702,-0.002444960687339308,-0.031260917728212365,-0.002444960687339308,-0.3818698971787642,0.017278447330249982,-0.03054723133391459,0.016883980575262133,-0.6578164645289304
2284,2.0,298.91008999999997,4926.5182,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771600070136253,-0.43976438352695585,-0.005279999794811377,-0.03585343530295857,-0.005279999794811377,-0.39124799843920405,0.0034620552098032463,-0.03503454309210156,0.0033829818930928984,-0.6471021654540114
2285,2.0,299.94212000000005,4712.6403,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977150002593251,-0.38615749637909386,-0.018744271315312498,-0.026216429813860177,-0.018744271315312498,-0.39422582928809347,-0.000897738443627386,-0.025617384460599253,-0.0008772251225185614,-0.6338929203928604
