,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
9243,0.0,300.35509,29541.085,0.9075700031390077,0.0,-0.014106124389646785,0.0,1.0,0.0,0.0,0.0,1.0,-4.451212547389885,-0.0027419232006901622,0.18992844208820628,-0.00312589881324003,-1.688435910005264,-0.006738122564981312,0.17167581579876098,-0.006738122564981312,-2.4188515897304823
9244,0.0,299.95262,29631.593999999997,0.9075599934643102,0.0,-0.014107652007532528,0.0,1.0,0.0,0.0,0.0,1.0,-4.454734219340485,0.010730360776569015,0.1992909161975156,0.011878067152392705,-1.7071075825019237,0.0035227528010054695,0.18194428509372637,0.0035227528010054695,-2.4217752173602403
9245,0.0,299.66776,29897.576,0.9075499837896127,0.0,-0.014109179625418244,0.0,1.0,0.0,0.0,0.0,1.0,-4.486710956971845,-0.00010056620554988832,0.20599436104378996,-0.00033845914402029037,-1.7217704148075494,-0.014643118211279272,0.18886907065686073,-0.014643118211279272,-2.451328847531883
9246,0.0,299.7893,30012.356,0.9075400071501453,0.0,-0.014110702201660802,0.0,1.0,0.0,0.0,0.0,1.0,-4.487456241630015,0.01036440243576038,0.20796800266537505,0.011604448691313976,-1.736612393594939,0.011842005460829134,0.19079186268087983,0.011842005460829134,-2.4674005408236845
9247,0.0,299.37877000000003,29827.215,0.9075299974754479,0.0,-0.01411222981954649,0.0,1.0,0.0,0.0,0.0,1.0,-4.466047462284478,-0.0015523770673036333,0.21867639884632287,-0.0015234678166144615,-1.7222322755749655,0.012031006135006456,0.2028608556709746,0.012031006135006456,-2.449937922885041
9248,0.0,299.55265,29669.506,0.9075199878007504,0.0,-0.014113757437432234,0.0,1.0,0.0,0.0,0.0,1.0,-4.452848827805452,-0.003160292943347054,0.19388187511697963,-0.0034260913506340925,-1.7080215786195088,0.0036167946658882343,0.17580238145858335,0.0036167946658882343,-2.4329240595614468
9249,0.0,299.6452,29902.607999999997,0.9075100111612829,0.0,-0.014115280013674764,0.0,1.0,0.0,0.0,0.0,1.0,-4.475548579645345,-0.008018549518232982,0.2211406805409601,-0.008927737727535096,-1.7169810458002002,-0.005912872181532526,0.20530344979362425,-0.005912872181532526,-2.467237241737985
9250,0.0,299.99133,30025.923,0.9075000014865854,0.0,-0.014116807631560507,0.0,1.0,0.0,0.0,0.0,1.0,-4.508675368060852,-0.004650105758441656,0.20272650184285515,-0.005028975001505922,-1.7211314156427864,0.0061140549160753005,0.18501017757729968,0.0061140549160753005,-2.4672550852470674
9251,0.0,300.43849,29836.088,0.907489991811888,0.0,-0.014118335249446223,0.0,1.0,0.0,0.0,0.0,1.0,-4.46823730818656,0.00857396240485651,0.22518217101854737,0.009424448435903074,-1.7091416424678798,-0.0015136183232443826,0.20981578346751392,-0.0015136183232443826,-2.4632116168917544
9252,0.0,300.09876,29552.784,0.9074800151724204,0.0,-0.01411985782568878,0.0,1.0,0.0,0.0,0.0,1.0,-4.445971127041176,-0.01298048654227828,0.1903291707595335,-0.014418623197812721,-1.6942454584240352,-0.007374426663757144,0.1720704546740376,-0.007374426663757144,-2.420610204660141
9253,0.0,299.95217,29783.042,0.907470005497723,0.0,-0.014121385443574497,0.0,1.0,0.0,0.0,0.0,1.0,-4.474242125623457,0.006489029027253566,0.22451693216784174,0.0072470449703596895,-1.700056087158781,0.0061925164630909505,0.2092514641035216,0.0061925164630909505,-2.452132266042534
9254,0.0,300.02767,30084.515,0.9074599958230257,0.0,-0.014122913061460185,0.0,1.0,0.0,0.0,0.0,1.0,-4.5108897766782565,-0.011082379836330297,0.19005466214047617,-0.01175529289682266,-1.735976559806905,0.02937933494849825,0.1710485427866859,0.02937933494849825,-2.4665557357848598
9255,0.0,299.29719,29927.702999999998,0.907449986148328,0.0,-0.014124440679345956,0.0,1.0,0.0,0.0,0.0,1.0,-4.485321001872478,0.008681931912695952,0.2021022513737936,0.009822000919576187,-1.7225816421311797,0.01635765202796128,0.18442959702529338,0.01635765202796128,-2.459680839514713
9256,0.0,299.50916,29697.835,0.9074400095088607,0.0,-0.014125963255588458,0.0,1.0,0.0,0.0,0.0,1.0,-4.4677611729865925,-0.010111599542956755,0.19747648792566846,-0.011323958914427073,-1.6989147415788641,-0.01162496596215696,0.17970017443199984,-0.01162496596215696,-2.435894763972127
9257,0.0,299.22901,29747.209,0.9074299998341632,0.0,-0.014127490873474202,0.0,1.0,0.0,0.0,0.0,1.0,-4.46763970125092,0.008007953190148473,0.22719460626273097,0.008642601437037755,-1.6937981832081086,-0.011707483731673417,0.2121616669314262,-0.011707483731673417,-2.454274802571821
9258,0.0,299.27936,30043.902000000002,0.9074199901594658,0.0,-0.014129018491359918,0.0,1.0,0.0,0.0,0.0,1.0,-4.520070504373405,-8.229587159835763e-05,0.22941428447987716,-0.0001516559866294252,-1.7127248143253877,-0.003915332287969491,0.21436845905814655,-0.003915332287969491,-2.4695317294807815
9259,0.0,300.10414,30238.755,0.9074100135199983,0.0,-0.014130541067602476,0.0,1.0,0.0,0.0,0.0,1.0,-4.525882905940803,0.0020619302836248246,0.23819102608824588,0.0023615654130844173,-1.7407462165346135,0.005730694911331251,0.22372316242337273,0.005730694911331251,-2.4898118253645776
9260,0.0,299.88032000000004,29972.991,0.907400003845301,0.0,-0.014132068685488192,0.0,1.0,0.0,0.0,0.0,1.0,-4.486133202275111,-0.01797091238812733,0.21151457242174052,-0.019774872884656187,-1.727197243011372,0.0019241808934802548,0.19468642425877544,0.0019241808934802548,-2.4664549172827406
9261,0.0,300.47334,29728.107000000004,0.9073899941706034,0.0,-0.014133596303373908,0.0,1.0,0.0,0.0,0.0,1.0,-4.4486452960359095,-0.002917859217745011,0.21179403006171807,-0.003150278335983731,-1.7122843429734145,0.0041976702565639295,0.1952831485001422,0.0041976702565639295,-2.447788541568738
